KRZAST;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;MANDAT;PORADIMAND;PORADINAHR
13;29;36;"Petr";"Psotka";"Mgr.";"";42;"advokát";"Ostrava";4;721;721;"A";0;0;"N";0;0
13;29;37;"Milan";"Kolder";"Ing.";"";58;"projektovı manaer";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;38;"Pavel";"Mlınek";"Ing.";"";51;"obchodní manaer";"Frıdek-Místek";598003;53;53;"A";0;0;"N";0;0
13;29;39;"Hynek";"Orság";"Ing.";"";53;"jednatel spoleènosti";"Karviná";598917;53;53;"A";0;0;"N";0;0
13;29;40;"Martina";"Loskotová";"";"";49;"kadeønice";"Bílov";546984;53;53;"A";0;0;"N";0;0
13;29;41;"Šárka";"Moravcová";"";"";60;"OSVÈ";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;42;"Slavomír";"Baèa";"";"";47;"agronom";"Palkovice";598551;721;721;"A";0;0;"N";0;0
13;29;43;"Jaromír";"Šitavanc";"";"";24;"student VŠ";"Pøíbor";599808;53;53;"A";0;0;"N";0;0
13;29;44;"Tadeáš";"Brída";"";"";19;"manaer v mezinárod.studentské organizaci, student";"Opava";505927;53;53;"A";0;0;"N";0;0
13;29;45;"Iveta";"Wilczková";"PhDr.";"";57;"øeditelka základní školy";"Hukvaldy";598691;53;53;"A";0;0;"N";0;0
13;29;46;"Jaroslav";"Klega";"";"";55;"obchodní manaer";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;47;"Leoš";"Lukaštík";"";"";58;"jednatel spoleènosti";"Havíøov";555088;53;53;"A";0;0;"N";0;0
13;29;48;"Blahoslav";"Socha";"Ing.";"";33;"obchodní manaer";"Studénka";599921;53;53;"A";0;0;"N";0;0
13;29;49;"Tomáš";"Velièka";"Bc.";"";52;"øeditel Poradny pro primární prevenci Ostrava";"Bílovec";599247;721;721;"A";0;0;"N";0;0
13;29;50;"Igor";"Trávníèek";"";"";56;"starosta";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;51;"Robin";"Lotko";"Bc.";"DiS.";28;"obchodnì technickı koordinátor";"Tøinec";598810;53;53;"A";0;0;"N";0;0
13;29;52;"Jan";"Fojtík";"";"";60;"skladovı referent";"Hradec nad Moravicí";507270;53;53;"A";0;0;"N";0;0
13;29;53;"Tomáš";"Peøina";"Ing.";"";50;"realitní makléø";"Èeskı Tìšín";598933;53;53;"A";0;0;"N";0;0
13;29;54;"Gabriela";"Moravèíková";"Ing.";"";42;"vedoucí projektového øízení";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;55;"Petr";"Šarman";"Ing.";"";35;"softwarovı inenır";"Holèovice";597341;721;721;"A";0;0;"N";0;0
13;29;56;"Darina";"Dvoøáková";"Mgr.";"";39;"právník";"Fulnek";599352;53;53;"A";0;0;"N";0;0
13;29;57;"Jan";"Karásek";"Ing.";"";38;"provozní øeditel";"Sviadnov";569631;53;53;"A";0;0;"N";0;0
13;29;58;"Petr";"Hradil";"Mgr.";"";27;"podnikatel";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;59;"Oldøich";"Malota";"Bc.";"";58;"technik";"Opava";505927;53;53;"A";0;0;"N";0;0
13;29;60;"David";"Maryška";"Mgr.";"";49;"advokát";"Bohumín";599051;53;53;"A";0;0;"N";0;0
13;29;61;"Ladislav";"Sitko";"Ing.";"";68;"zastupitel mìsta, dùchodce";"Rychvald";599107;721;721;"A";0;0;"N";0;0
13;29;62;"Jaroslav";"Nosál";"";"";45;"øeditel obchodní spoleènosti";"Krnov";597520;53;53;"A";0;0;"N";0;0
13;29;63;"Valentina";"Vaòková";"Ing.";"";60;"místostarostka";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;64;"Adéla";"Moøkovská";"MUDr.";"";41;"praktická lékaøka pro dìti a dorost";"Trojanovice";599999;53;53;"A";0;0;"N";0;0
13;29;65;"Marie";"Walachová";"Ing.";"";38;"úèetní";"Chotìbuz";555291;53;53;"A";0;0;"N";0;0
13;29;66;"Roman";"Strzondala";"RNDr.";"";55;"astrofyzik";"Mosty u Jablunkova";598453;721;721;"A";0;0;"N";0;0
13;29;67;"Jiøí";"Dolejška";"";"";48;"øeditel servisu";"Ostrava";4;53;53;"A";0;0;"N";0;0
13;29;68;"Tomáš";"Müller";"Ing.";"";48;"technickı øeditel";"Dolní Benešov";506702;53;53;"A";0;0;"N";0;0
13;29;69;"Libor";"Nowak";"Ing.";"";62;"jednatel spoleènosti";"Krnov";597520;53;53;"A";0;0;"N";0;0
13;29;70;"Aleš";"Langer";"";"";39;"manaer maloobchodní sítì";"Frenštát pod Radhoštìm";599344;53;53;"A";0;0;"N";0;0
13;37;1;"Tomáš";"Radík";"Ing.";"";38;"stavební inenır";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;37;2;"Pynelopi";"Cimprichová";"Ing. Mgr.";"";62;"podnikatelka";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;37;3;"Libuše";"Volná";"Ing.";"";63;"odbornı ekonomickı referent";"Staøíè";552569;1225;1225;"A";0;0;"N";0;0
13;37;4;"Radoslav";"Štìdroò";"RNDr.";"";65;"praktickı filosof";"Ostrava";4;159;1225;"A";0;0;"N";0;0
13;37;5;"Petr";"Thaisz";"Mgr.";"MBA";54;"podnikatel";"Frıdlant nad Ostravicí";598143;716;1225;"A";0;0;"N";0;0
13;37;6;"Igor";"Èech";"Bc.";"";57;"úøedník";"Staré Mìsto";552551;1225;1225;"A";0;0;"N";0;0
13;37;7;"Martin";"Šatnı";"";"";43;"ivnostník IT";"Opava";505927;1225;1225;"A";0;0;"N";0;0
13;37;8;"Petr";"Timèák";"";"";54;"ivnostník";"Karviná";598917;1225;1225;"A";0;0;"N";0;0
13;37;9;"Ludìk";"Šarman";"Ing.";"";61;"krizovı manaer";"Bruntál";597180;99;1225;"A";0;0;"N";0;0
13;37;10;"Kamil";"Sedláèek";"";"";49;"dispeèer";"Bohumín";599051;1125;1225;"A";0;0;"N";0;0
13;37;11;"Èestmír";"Koller";"";"";59;"podnikatel";"Ostrava";4;1225;1225;"N";0;0;"N";0;0
13;37;12;"Martin";"Vacek";"PhDr.";"";48;"emeritní poslanec";"Tøinec";598810;716;1225;"A";0;0;"N";0;0
13;37;13;"Vladimír";"Sabol";"";"";52;"technik vıroby";"Rychvald";599107;1225;1225;"A";0;0;"N";0;0
13;37;14;"Petr";"Czasch";"";"";60;"OSVÈ";"Svìtlá Hora";597872;99;1225;"A";0;0;"N";0;0
13;37;15;"Jiøí";"Strnad";"";"";61;"strojaø";"Krnov";597520;1225;1225;"A";0;0;"N";0;0
13;37;16;"Jiøí";"Fojtík";"";"";35;"automechanik";"Tichá";599956;1225;1225;"A";0;0;"N";0;0
13;37;17;"Miroslav";"Trombik";"";"";62;"bezpeènostní sluba";"Tøinec";598810;1225;1225;"A";0;0;"N";0;0
13;37;18;"Karel";"Németh";"";"";61;"obsluha èerpací stanice";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;37;19;"Zdenìk";"Gibl";"";"";66;"dùchodce";"Bøidlièná";597228;1225;1225;"A";0;0;"N";0;0
13;37;20;"Tomáš";"Dubskı";"";"";48;"OSVÈ";"Karviná";598917;1225;1225;"A";0;0;"N";0;0
13;37;21;"Daniel";"Makay";"";"";52;"podnikatel";"Bruntál";597180;1225;1225;"A";0;0;"N";0;0
13;37;22;"Jaromír";"Šèudlík";"";"";50;"technické sluby";"Velké Heraltice";510891;1225;1225;"A";0;0;"N";0;0
13;37;23;"Tomáš";"Šimko";"";"";35;"podnikatel";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;37;24;"Miroslav";"Kavan";"";"";65;"dùchodce";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;37;25;"Rùena";"Radíková";"";"";59;"OSVÈ";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;37;26;"Jana";"Partlová";"";"";47;"OSVÈ";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;27;"Roman";"Kryštof";"";"";48;"øidiè";"Sedlištì";598674;1125;1225;"A";0;0;"N";0;0
13;37;28;"Eduard";"Lipovskı";"";"";67;"dùchodce";"Krnov";597520;1225;1225;"A";0;0;"N";0;0
13;37;29;"Monika";"Hloušková";"";"";34;"OSVÈ";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;30;"Jozef";"Jendrisek";"";"";69;"bezpeènostní sluba";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;37;31;"Marta";"Kollerová";"";"";53;"asistentka podnikatele";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;32;"Jaromír";"Klásek";"";"";69;"dùchodce";"Vøesina";500291;99;1225;"A";0;0;"N";0;0
13;37;33;"Iveta";"Timèáková";"";"";48;"OSVÈ";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;34;"Klára";"Hinterreiter";"Mgr.";"";44;"lékárnice";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;35;"Vladimír";"Havel";"";"";67;"dùchodce";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;36;"Bøetislav";"Svoboda";"";"";54;"provozní mistr";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;37;"Yveta";"Talašová";"";"";62;"novináøka";"Mìsto Albrechtice";597635;99;1225;"A";0;0;"N";0;0
13;37;38;"Aneta";"Timèáková";"";"";24;"studentka VŠ";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;39;"Vlastimil";"Špandel";"";"";39;"OSVÈ";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;40;"Iveta";"Matzkeová";"";"";53;"OSVÈ";"Frıdek-Místek";598003;716;1225;"A";0;0;"N";0;0
13;37;41;"Antonín";"Barcuch";"PhDr.";"";63;"historik - archiváø";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;42;"Patrik";"Timèák";"";"";30;"OSVÈ";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;43;"Kateøina";"Boniatti";"";"";47;"prodavaèka";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;44;"Petr";"Zemánek";"";"";52;"invalidní dùchodce";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;45;"Jaromír";"Chládek";"";"";55;"pokrıvaè";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;46;"Martin";"Stadtherr";"";"";47;"invalidní dùchodce";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;47;"Milan";"Klár";"";"";46;"horník";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;48;"Mirko";"Šebora";"";"";53;"stavební dìlník";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;49;"Jiøí";"Míèa";"";"";44;"strojvedoucí";"Havíøov";555088;1225;1225;"A";0;0;"N";0;0
13;37;50;"Jaroslav";"Michel";"";"";48;"øidiè";"Karviná";598917;1225;1225;"A";0;0;"N";0;0
13;37;51;"Antonín";"Ïuriš";"";"";64;"dùchodce";"Bruntál";597180;1225;1225;"A";0;0;"N";0;0
13;37;52;"Eva";"Šmerdová";"";"";61;"úklidovı servis";"Vratimov";598879;99;1225;"A";0;0;"N";0;0
13;37;53;"Bronislav";"Koòaøík";"Mgr.";"";45;"støedoškolskı uèitel";"Rımaøov";597783;1225;1225;"A";0;0;"N";0;0
13;37;54;"Josef";"Surovec";"";"";54;"øidiè";"Karviná";598917;1225;1225;"A";0;0;"N";0;0
13;37;55;"Miroslava";"Volná";"";"";74;"dùchodkynì";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;56;"Ivo";"Pazdera";"";"";50;"dìlník hutní vıroby";"Bruntál";597180;1225;1225;"A";0;0;"N";0;0
13;37;57;"Patrik";"Bõhm";"";"";34;"IT technik";"Opava";505927;1225;1225;"A";0;0;"N";0;0
13;37;58;"Hana";"Dydowiczová";"Ing.";"";52;"ekonom";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;59;"Radan";"Knop";"Ing.";"";54;"ekonom";"Ostrava";4;99;1225;"A";0;0;"N";0;0
13;37;60;"Darja";"Bojková";"";"";57;"ena v domácnosti";"Karviná";598917;1225;1225;"A";0;0;"N";0;0
13;37;61;"Terezie";"Kondziolková";"";"";25;"sluby v pohostinství";"Karviná";598917;99;1225;"A";0;0;"N";0;0
13;37;62;"Lucie";"Kondziolková";"";"";42;"lakırnice";"Karviná";598917;1225;1225;"A";0;0;"N";0;0
13;37;63;"Šimon";"Holub";"";"";27;"prodejce autodílù";"Vrané";554910;99;1225;"A";0;0;"N";0;0
13;37;64;"Barbora";"Èechová";"";"";31;"ena v domácnosti";"Staré Mìsto";551767;99;1225;"A";0;0;"N";0;0
13;37;65;"Marian";"Bojko";"";"";57;"poslanec Parlamentu ÈR";"Karviná";598917;1225;1225;"A";0;0;"N";0;0
13;37;66;"Lubomír";"Volnı";"Mgr.";"";47;"poslanec Parlamentu ÈR";"Ostrava";4;1225;1225;"A";0;0;"N";0;0
13;38;1;"Ján";"Tomeš";"";"";56;"podnikatel";"Karviná";598917;156;156;"A";0;0;"N";0;0
13;38;2;"Jiøí";"Poledno";"";"";73;"dìlník";"Ostrava";4;156;156;"A";0;0;"N";0;0
13;38;3;"Vilém";"Fronèek";"";"";57;"podnikatel";"Ostrava";4;156;156;"A";0;0;"N";0;0
13;38;4;"Jaroslav";"Chalupa";"Mgr.";"";67;"pedagog";"Krnov";597520;99;156;"A";0;0;"N";0;0
13;38;5;"Petr";"Borna";"";"";52;"podnikatel";"Ostrava";4;156;156;"A";0;0;"N";0;0
13;38;6;"Petr";"Biolek";"";"";45;"prodejce stavebního materiálu";"Kravaøe";507580;156;156;"A";0;0;"N";0;0
13;38;7;"Janka";"Fronèková";"";"";56;"zamìstnanec";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;8;"Jan";"Kaleta";"";"";26;"kuchaø";"Karviná";598917;99;156;"A";0;0;"N";0;0
13;38;9;"Robert";"Rudl";"";"";29;"dìlník";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;10;"Miroslav";"Tulis";"";"";56;"zamìstnanec";"Havíøov";555088;99;156;"A";0;0;"N";0;0
13;38;11;"Jaromír";"Machálek";"";"";70;"dùchodce";"Ostrava";4;156;156;"A";0;0;"N";0;0
13;38;12;"Filip";"Tomeš";"";"";31;"obchodník";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;13;"Daniel";"Pokornı";"";"";44;"øidiè";"Ostrava";4;156;156;"A";0;0;"N";0;0
13;38;14;"Milan";"Vasilik";"";"";49;"dìlník";"Ostrava";4;156;156;"A";0;0;"N";0;0
13;38;15;"Ladislav";"Adamus";"";"";73;"dùchodce";"Ostrava";4;156;156;"A";0;0;"N";0;0
13;38;16;"Lukáš";"Mikuš";"";"";35;"dìlník";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;17;"Josef";"Pápay";"";"";52;"mistr";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;18;"Radim";"Skıpala";"";"";44;"dìlník";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;19;"Petr";"Adámek";"";"";51;"zamìstnanec";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;20;"Tomáš";"Skupien";"";"";52;"hornickı dùchodce";"Ostrava";4;99;156;"A";0;0;"N";0;0
13;38;21;"Roman";"Kouøil";"";"";39;"zamìstnanec";"Ostrava";4;99;156;"A";0;0;"N";0;0
